#FILE	SEQUENCE	START	END	STRAND	GENE	COVERAGE	COVERAGE_MAP	GAPS	%COVERAGE	%IDENTITY	DATABASE	ACCESSION	PRODUCT	RESISTANCE
/home/chijioke/OHG_project/assembled_genome/GCA_024998045.1_ASM2499804v1_genomic.fna	JAGYHH010000033.1	43362	45005	-	yagW/ecpD	1-1644/1644	===============	0/0	100.00	99.09	vfdb	WP_001265657	(yagW/ecpD) polymerized tip adhesin of ECP fibers [ECP (VF0404) - Adherence (VFC0001)] [Escherichia coli O157:H7 str. EDL933]	
/home/chijioke/OHG_project/assembled_genome/GCA_024998045.1_ASM2499804v1_genomic.fna	JAGYHH010000033.1	44995	47520	-	yagX/ecpC	1-2526/2526	===============	0/0	100.00	98.77	vfdb	WP_001131063	(yagX/ecpC) E. coli common pilus usher EcpC [ECP (VF0404) - Adherence (VFC0001)] [Escherichia coli O157:H7 str. EDL933]	
/home/chijioke/OHG_project/assembled_genome/GCA_024998045.1_ASM2499804v1_genomic.fna	JAGYHH010000033.1	47546	48214	-	yagY/ecpB	1-669/669	===============	0/0	100.00	98.06	vfdb	WP_000716386	(yagY/ecpB) E. coli common pilus chaperone EcpB [ECP (VF0404) - Adherence (VFC0001)] [Escherichia coli O157:H7 str. EDL933]	
/home/chijioke/OHG_project/assembled_genome/GCA_024998045.1_ASM2499804v1_genomic.fna	JAGYHH010000033.1	48272	48859	-	yagZ/ecpA	1-588/588	===============	0/0	100.00	99.15	vfdb	WP_000730972	(yagZ/ecpA) E. coli common pilus structural subunit EcpA [ECP (VF0404) - Adherence (VFC0001)] [Escherichia coli O157:H7 str. EDL933]	
/home/chijioke/OHG_project/assembled_genome/GCA_024998045.1_ASM2499804v1_genomic.fna	JAGYHH010000034.1	11482	12132	+	rcsB	1-651/651	===============	0/0	100.00	84.48	vfdb	WP_002913007	(rcsB) transcriptional regulator RcsB [RcsAB (VF0571) - Regulation (VFC0301)] [Klebsiella pneumoniae subsp. pneumoniae NTUH-K2044]	
/home/chijioke/OHG_project/assembled_genome/GCA_024998045.1_ASM2499804v1_genomic.fna	JAGYHH010000035.1	3134	3738	+	AAA92657	1-606/606	========/======	1/1	99.83	98.52	vfdb	AAA92657	(AAA92657) unknown protein [TraJ (VF0241) - Invasion (VFC0083)] [Escherichia coli]	
/home/chijioke/OHG_project/assembled_genome/GCA_024998045.1_ASM2499804v1_genomic.fna	JAGYHH010000037.1	21983	22561	+	flhC	1-579/579	========/======	2/2	99.83	81.72	vfdb	WP_013096051	(flhC) flagellar transcriptional regulator FlhC [Flagella (VF1400) - Motility (VFC0204)] [Enterobacter cloacae strain M12X01451]	
/home/chijioke/OHG_project/assembled_genome/GCA_024998045.1_ASM2499804v1_genomic.fna	JAGYHH010000037.1	22688	23575	+	motA	1-888/888	===============	0/0	100.00	82.21	vfdb	WP_008500417	(motA) flagellar motor stator protein MotA [Flagella (VF1400) - Motility (VFC0204)] [Enterobacter cloacae strain M12X01451]	
/home/chijioke/OHG_project/assembled_genome/GCA_024998045.1_ASM2499804v1_genomic.fna	JAGYHH010000037.1	23635	24423	+	motB	67-855/930	.=============.	0/0	84.84	80.48	vfdb	WP_013096052	(motB) flagellar motor protein MotB [Flagella (VF1400) - Motility (VFC0204)] [Enterobacter cloacae strain M12X01451]	
/home/chijioke/OHG_project/assembled_genome/GCA_024998045.1_ASM2499804v1_genomic.fna	JAGYHH010000037.1	26488	26976	+	cheW	1-489/504	===============	0/0	97.02	83.03	vfdb	WP_013096054	(cheW) chemotaxis protein CheW [Flagella (VF1400) - Motility (VFC0204)] [Enterobacter cloacae strain M12X01451]	
/home/chijioke/OHG_project/assembled_genome/GCA_024998045.1_ASM2499804v1_genomic.fna	JAGYHH010000037.1	31326	32373	+	cheB	1-1048/1050	===============	0/0	99.81	82.25	vfdb	WP_003859716	(cheB) protein-glutamate methylesterase/protein-glutamine glutaminase [Flagella (VF1400) - Motility (VFC0204)] [Enterobacter cloacae strain M12X01451]	
/home/chijioke/OHG_project/assembled_genome/GCA_024998045.1_ASM2499804v1_genomic.fna	JAGYHH010000037.1	32390	32779	+	cheY	1-390/390	===============	0/0	100.00	83.85	vfdb	WP_008500431	(cheY) chemotaxis response regulator CheY [Flagella (VF1400) - Motility (VFC0204)] [Enterobacter cloacae strain M12X01451]	
/home/chijioke/OHG_project/assembled_genome/GCA_024998045.1_ASM2499804v1_genomic.fna	JAGYHH010000037.1	32790	33434	+	cheZ	1-645/645	===============	0/0	100.00	80.16	vfdb	WP_013096065	(cheZ) protein phosphatase CheZ [Flagella (VF1400) - Motility (VFC0204)] [Enterobacter cloacae strain M12X01451]	
/home/chijioke/OHG_project/assembled_genome/GCA_024998045.1_ASM2499804v1_genomic.fna	JAGYHH010000037.1	34782	36855	+	flhA	6-2079/2079	===============	0/0	99.76	82.11	vfdb	WP_020687642	(flhA) flagellar biosynthesis protein FlhA [Flagella (VF1400) - Motility (VFC0204)] [Enterobacter cloacae strain M12X01451]	
/home/chijioke/OHG_project/assembled_genome/GCA_024998045.1_ASM2499804v1_genomic.fna	JAGYHH010000038.1	11894	12947	-	espR1	198-1253/1260	..======/======	2/2	83.65	93.84	vfdb	WP_000671691	(espR1) Type III secretion system effector espR1 [TTSS secreted effectors (VF1111) - Effector delivery system (VFC0086)] [Escherichia coli O55:H7 str. CB9615]	
/home/chijioke/OHG_project/assembled_genome/GCA_024998045.1_ASM2499804v1_genomic.fna	JAGYHH010000039.1	100	3834	-	rhs/PAAR	1-3690/4209	========/=====.	10/55	87.55	91.66	vfdb	WP_000508696	(rhs/PAAR) Type VI secretion system protein PAAR family [T6SS (VF0579) - Effector delivery system (VFC0086)] [Shigella sonnei Ss046]	
/home/chijioke/OHG_project/assembled_genome/GCA_024998045.1_ASM2499804v1_genomic.fna	JAGYHH010000039.1	3910	6051	-	vgrG/tssI	1-2142/2142	===============	0/0	100.00	98.04	vfdb	WP_000103365	(vgrG/tssI) type VI secretion system effector VgrG [T6SS (VF0579) - Effector delivery system (VFC0086)] [Shigella sonnei Ss046]	
/home/chijioke/OHG_project/assembled_genome/GCA_024998045.1_ASM2499804v1_genomic.fna	JAGYHH010000039.1	6261	6779	-	hcp2/tssD2	1-519/519	===============	0/0	100.00	99.04	vfdb	WP_001142968	(hcp2/tssD2) Type VI secretion system protein Hcp family [T6SS (VF0579) - Effector delivery system (VFC0086)] [Shigella sonnei Ss046]	
/home/chijioke/OHG_project/assembled_genome/GCA_024998045.1_ASM2499804v1_genomic.fna	JAGYHH010000039.1	7474	7974	+	tssB	1-501/501	===============	0/0	100.00	98.00	vfdb	WP_000037389	(tssB) Type VI secretion system protein TssB [T6SS (VF0579) - Effector delivery system (VFC0086)] [Shigella sonnei Ss046]	
/home/chijioke/OHG_project/assembled_genome/GCA_024998045.1_ASM2499804v1_genomic.fna	JAGYHH010000039.1	8284	9759	+	tssC	1-1476/1476	===============	0/0	100.00	99.46	vfdb		(tssC) Type VI secretion system protein TssC [T6SS (VF0579) - Effector delivery system (VFC0086)] [Shigella sonnei Ss046]	
/home/chijioke/OHG_project/assembled_genome/GCA_024998045.1_ASM2499804v1_genomic.fna	JAGYHH010000039.1	10183	12033	+	tssF	1-1851/1851	===============	0/0	100.00	99.57	vfdb	WP_000393837	(tssF) Type VI secretion system protein TssF [T6SS (VF0579) - Effector delivery system (VFC0086)] [Shigella sonnei Ss046]	
/home/chijioke/OHG_project/assembled_genome/GCA_024998045.1_ASM2499804v1_genomic.fna	JAGYHH010000039.1	11997	13079	+	tssG	1-1083/1083	===============	0/0	100.00	99.45	vfdb	WP_000348788	(tssG) Type VI secretion system protein TssG [T6SS (VF0579) - Effector delivery system (VFC0086)] [Shigella sonnei Ss046]	
/home/chijioke/OHG_project/assembled_genome/GCA_024998045.1_ASM2499804v1_genomic.fna	JAGYHH010000039.1	13104	14384	+	fha	1-1281/1281	===============	0/0	100.00	99.61	vfdb	WP_001113715	(fha) Type VI secretion system protein Fha [T6SS (VF0579) - Effector delivery system (VFC0086)] [Shigella sonnei Ss046]	
/home/chijioke/OHG_project/assembled_genome/GCA_024998045.1_ASM2499804v1_genomic.fna	JAGYHH010000039.1	14381	14905	+	tssJ	1-525/525	===============	0/0	100.00	98.86	vfdb	WP_001080148	(tssJ) Type VI secretion system protein TssJ [T6SS (VF0579) - Effector delivery system (VFC0086)] [Shigella sonnei Ss046]	
/home/chijioke/OHG_project/assembled_genome/GCA_024998045.1_ASM2499804v1_genomic.fna	JAGYHH010000039.1	14908	16239	+	tssK	1-1330/1330	========/======	1/2	100.00	98.87	vfdb		(tssK) Type VI secretion system protein TssK [T6SS (VF0579) - Effector delivery system (VFC0086)] [Shigella sonnei Ss046]	
/home/chijioke/OHG_project/assembled_genome/GCA_024998045.1_ASM2499804v1_genomic.fna	JAGYHH010000039.1	16244	17005	+	tssL	1-762/762	===============	0/0	100.00	100.00	vfdb	WP_000343289	(tssL) Type VI secretion system protein TssL [T6SS (VF0579) - Effector delivery system (VFC0086)] [Shigella sonnei Ss046]	
/home/chijioke/OHG_project/assembled_genome/GCA_024998045.1_ASM2499804v1_genomic.fna	JAGYHH010000039.1	17014	19779	+	clpV/tssH	1-2778/2778	========/======	1/12	99.57	99.24	vfdb		(clpV/tssH) Type VI secretion system ATPase ClpV/TssH [T6SS (VF0579) - Effector delivery system (VFC0086)] [Shigella sonnei Ss046]	
/home/chijioke/OHG_project/assembled_genome/GCA_024998045.1_ASM2499804v1_genomic.fna	JAGYHH010000039.1	20524	21936	+	tssA	1-1413/1413	===============	0/0	100.00	99.58	vfdb	WP_001240533	(tssA) Type VI secretion system protein TssA [T6SS (VF0579) - Effector delivery system (VFC0086)] [Shigella sonnei Ss046]	
/home/chijioke/OHG_project/assembled_genome/GCA_024998045.1_ASM2499804v1_genomic.fna	JAGYHH010000039.1	21955	23584	+	tssM	1-1630/1680	===============	0/0	97.02	99.02	vfdb	WP_011310140	(tssM) Type VI secretion system protein TssM [T6SS (VF0579) - Effector delivery system (VFC0086)] [Shigella sonnei Ss046]	
/home/chijioke/OHG_project/assembled_genome/GCA_024998045.1_ASM2499804v1_genomic.fna	JAGYHH010000039.1	23579	25479	+	tssM	2-1902/1902	===============	0/0	99.95	98.95	vfdb		(tssM) Type VI secretion system protein TssM [T6SS (VF0579) - Effector delivery system (VFC0086)] [Shigella sonnei Ss046]	
/home/chijioke/OHG_project/assembled_genome/GCA_024998045.1_ASM2499804v1_genomic.fna	JAGYHH010000039.1	25490	26842	+	tssA	1-1353/1353	===============	0/0	100.00	99.56	vfdb	WP_001087735	(tssA) Type VI secretion system protein TssA [T6SS (VF0579) - Effector delivery system (VFC0086)] [Shigella sonnei Ss046]	
/home/chijioke/OHG_project/assembled_genome/GCA_024998045.1_ASM2499804v1_genomic.fna	JAGYHH010000039.1	26866	27348	+	hcp1/tssD1	1-483/483	===============	0/0	100.00	100.00	vfdb	WP_001284199	(hcp1/tssD1) type VI secretion system protein Hcp family [T6SS (VF0579) - Effector delivery system (VFC0086)] [Shigella sonnei Ss046]	
/home/chijioke/OHG_project/assembled_genome/GCA_024998045.1_ASM2499804v1_genomic.fna	JAGYHH010000040.1	28510	29400	+	galF	1-891/891	===============	0/0	100.00	98.77	vfdb	WP_001741945	(galF) GalU regulator GalF [Capsule (VF0560) - Immune modulation (VFC0258)] [Klebsiella pneumoniae subsp. pneumoniae NTUH-K2044]	
/home/chijioke/OHG_project/assembled_genome/GCA_024998045.1_ASM2499804v1_genomic.fna	JAGYHH010000040.1	29793	30421	+	KP1_RS17355	1-629/630	========/======	2/2	99.68	89.21	vfdb	WP_014907219	(KP1_RS17355) phosphatase PAP2 family protein [Capsule (VF0560) - Immune modulation (VFC0258)] [Klebsiella pneumoniae subsp. pneumoniae NTUH-K2044]	
/home/chijioke/OHG_project/assembled_genome/GCA_024998045.1_ASM2499804v1_genomic.fna	JAGYHH010000040.1	31820	33253	+	KP1_RS17345	1-1434/1434	===============	0/0	100.00	86.47	vfdb	WP_041937790	(KP1_RS17345) capsule assembly Wzi family protein [Capsule (VF0560) - Immune modulation (VFC0258)] [Klebsiella pneumoniae subsp. pneumoniae NTUH-K2044]	
/home/chijioke/OHG_project/assembled_genome/GCA_024998045.1_ASM2499804v1_genomic.fna	JAGYHH010000040.1	33399	34505	+	KP1_RS17340	1-1107/1134	===============	0/0	97.62	80.31	vfdb	WP_014907221	(KP1_RS17340) polysaccharide export protein [Capsule (VF0560) - Immune modulation (VFC0258)] [Klebsiella pneumoniae subsp. pneumoniae NTUH-K2044]	
/home/chijioke/OHG_project/assembled_genome/GCA_024998045.1_ASM2499804v1_genomic.fna	JAGYHH010000042.1	23964	24229	-	fliQ	1-266/270	===============	0/0	98.52	83.46	vfdb	WP_008500315	(fliQ) flagellar biosynthesis protein FliQ [Flagella (VF1400) - Motility (VFC0204)] [Enterobacter cloacae strain M12X01451]	
/home/chijioke/OHG_project/assembled_genome/GCA_024998045.1_ASM2499804v1_genomic.fna	JAGYHH010000042.1	24243	24916	-	fliP	61-734/738	.=======/======	2/4	91.06	82.69	vfdb	WP_013097738	(fliP) flagellar type III secretion system pore protein FliP [Flagella (VF1400) - Motility (VFC0204)] [Enterobacter cloacae strain M12X01451]	
/home/chijioke/OHG_project/assembled_genome/GCA_024998045.1_ASM2499804v1_genomic.fna	JAGYHH010000042.1	25345	25757	-	fliN	1-413/414	===============	0/0	99.76	85.23	vfdb	WP_008500318	(fliN) flagellar motor switch protein FliN [Flagella (VF1400) - Motility (VFC0204)] [Enterobacter cloacae strain M12X01451]	
/home/chijioke/OHG_project/assembled_genome/GCA_024998045.1_ASM2499804v1_genomic.fna	JAGYHH010000042.1	25754	26797	-	fliM	1-1005/1005	========/======	1/39	100.00	81.51	vfdb	WP_013097736	(fliM) flagellar motor switch protein FliM [Flagella (VF1400) - Motility (VFC0204)] [Enterobacter cloacae strain M12X01451]	
/home/chijioke/OHG_project/assembled_genome/GCA_024998045.1_ASM2499804v1_genomic.fna	JAGYHH010000042.1	28969	30330	-	fliI	1-1362/1371	========/======	4/4	99.20	82.19	vfdb	WP_013097732	(fliI) flagellar protein export ATPase FliI [Flagella (VF1400) - Motility (VFC0204)] [Enterobacter cloacae strain M12X01451]	
/home/chijioke/OHG_project/assembled_genome/GCA_024998045.1_ASM2499804v1_genomic.fna	JAGYHH010000042.1	31011	32004	-	fliG	1-997/999	========/======	3/5	99.40	87.07	vfdb	WP_008500327	(fliG) flagellar motor switch protein FliG [Flagella (VF1400) - Motility (VFC0204)] [Enterobacter cloacae strain M12X01451]	
/home/chijioke/OHG_project/assembled_genome/GCA_024998045.1_ASM2499804v1_genomic.fna	JAGYHH010000042.1	33876	34184	+	fliE	4-315/315	========/======	2/5	97.78	81.79	vfdb	WP_013097729	(fliE) flagellar hook-basal body complex protein FliE [Flagella (VF1400) - Motility (VFC0204)] [Enterobacter cloacae strain M12X01451]	
/home/chijioke/OHG_project/assembled_genome/GCA_024998045.1_ASM2499804v1_genomic.fna	JAGYHH010000051.1	20132	24380	-	fdeC	1-4246/4251	========/======	1/3	99.88	94.21	vfdb	WP_000092542	(fdeC) adhesin FdeC [FdeC (VF0506) - Adherence (VFC0001)] [Escherichia coli O45:K1:H7 str. S88]	
/home/chijioke/OHG_project/assembled_genome/GCA_024998045.1_ASM2499804v1_genomic.fna	JAGYHH010000061.1	12275	13681	+	gndA	1-1407/1407	===============	0/0	100.00	97.73	vfdb	WP_014907233	(gndA) NADP-dependent phosphogluconate dehydrogenase [Capsule (VF0560) - Immune modulation (VFC0258)] [Klebsiella pneumoniae subsp. pneumoniae NTUH-K2044]	
/home/chijioke/OHG_project/assembled_genome/GCA_024998045.1_ASM2499804v1_genomic.fna	JAGYHH010000061.1	13909	15324	+	KP1_RS17280	1-1416/1416	===============	0/0	100.00	98.16	vfdb	WP_014907234	(KP1_RS17280) mannose-1-phosphate guanylyltransferase/mannose-6-phosphate isomerase [Capsule (VF0560) - Immune modulation (VFC0258)] [Klebsiella pneumoniae subsp. pneumoniae NTUH-K2044]	
/home/chijioke/OHG_project/assembled_genome/GCA_024998045.1_ASM2499804v1_genomic.fna	JAGYHH010000061.1	15347	16717	+	rfbK1	1-1371/1371	===============	0/0	100.00	98.54	vfdb	WP_004899416	(rfbK1) O9 family phosphomannomutase RfbK1 [Capsule (VF0560) - Immune modulation (VFC0258)] [Klebsiella pneumoniae subsp. pneumoniae NTUH-K2044]	
/home/chijioke/OHG_project/assembled_genome/GCA_024998045.1_ASM2499804v1_genomic.fna	JAGYHH010000061.1	16881	18047	+	ugd	1-1167/1167	===============	0/0	100.00	96.06	vfdb	WP_004175261	(ugd) UDP-glucose 6-dehydrogenase [Capsule (VF0560) - Immune modulation (VFC0258)] [Klebsiella pneumoniae subsp. pneumoniae NTUH-K2044]	
/home/chijioke/OHG_project/assembled_genome/GCA_024998045.1_ASM2499804v1_genomic.fna	JAGYHH010000062.1	7035	7703	-	pmrA	1-669/669	===============	0/0	100.00	81.17	vfdb	NP_463157	(pmrA) response regulator PmrA [PmrAB (VF1355) - Regulation (VFC0301)] [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2]	
/home/chijioke/OHG_project/assembled_genome/GCA_024998045.1_ASM2499804v1_genomic.fna	JAGYHH010000068.1	3725	4839	+	iroB	1-1115/1116	===============	0/0	99.91	98.30	vfdb	WP_001221122	(iroB) glucosyltransferase IroB [Salmochelin siderophore (VF0230) - Nutritional/Metabolic factor (VFC0272)] [Escherichia coli CFT073]	
/home/chijioke/OHG_project/assembled_genome/GCA_024998045.1_ASM2499804v1_genomic.fna	JAGYHH010000068.1	4980	8639	+	iroC	1-3660/3660	===============	0/0	100.00	99.15	vfdb	WP_001111200	(iroC) ATP binding cassette transporter [Salmochelin siderophore (VF0230) - Nutritional/Metabolic factor (VFC0272)] [Escherichia coli CFT073]	
/home/chijioke/OHG_project/assembled_genome/GCA_024998045.1_ASM2499804v1_genomic.fna	JAGYHH010000068.1	8743	9972	+	iroD	1-1230/1230	===============	0/0	100.00	98.86	vfdb	WP_000933673	(iroD) esterase [Salmochelin siderophore (VF0230) - Nutritional/Metabolic factor (VFC0272)] [Escherichia coli CFT073]	
/home/chijioke/OHG_project/assembled_genome/GCA_024998045.1_ASM2499804v1_genomic.fna	JAGYHH010000068.1	10057	11013	+	iroE	1-957/957	===============	0/0	100.00	99.58	vfdb	WP_000271272	(iroE) esterase [Salmochelin siderophore (VF0230) - Nutritional/Metabolic factor (VFC0272)] [Escherichia coli CFT073]	
/home/chijioke/OHG_project/assembled_genome/GCA_024998045.1_ASM2499804v1_genomic.fna	JAGYHH010000068.1	11058	13235	-	iroN	1-2178/2178	===============	0/0	100.00	99.04	vfdb	WP_001222189	(iroN) salmochelin receptor IroN [Salmochelin siderophore (VF0230) - Nutritional/Metabolic factor (VFC0272)] [Escherichia coli CFT073]	
