sample_id,gene,product,drug_class
GCA_026722345.1,blaCTX-M-15_1,blaCTX-M-15,Amoxicillin;Ampicillin;Aztreonam;Cefepime;Cefotaxime;Ceftazidime;Ceftriaxone;Piperacillin;Ticarcillin
GCA_026722345.1,blaOXA-1_1,blaOXA-1,Amoxicillin;Amoxicillin+Clavulanic_acid;Ampicillin;Ampicillin+Clavulanic_acid;Cefepime;Piperacillin;Piperacillin+Tazobactam
GCA_026722345.1,aac(6')-Ib-cr_1,aac(6')-Ib-cr,Ciprofloxacin
GCA_026722365.1,mdf(A)_1,mdf(A),NA
GCA_026722365.1,blaCMY-2_1,blaCMY-2,Amoxicillin;Amoxicillin+Clavulanic_acid;Ampicillin;Ampicillin+Clavulanic_acid;Cefotaxime;Cefoxitin;Ceftazidime;Piperacillin;Piperacillin+Tazobactam;Ticarcillin;Ticarcillin+Clavulanic_acid
GCA_026722365.1,blaNDM-5_1,blaNDM-5,Amoxicillin;Amoxicillin+Clavulanic_acid;Ampicillin;Ampicillin+Clavulanic_acid;Cefepime;Cefixime;Cefotaxime;Cefoxitin;Ceftazidime;Ertapenem;Imipenem;Meropenem;Piperacillin;Piperacillin+Tazobactam
GCA_026722365.1,sul1_5,sul1,Sulfamethoxazole
GCA_026722365.1,aadA2_1,aadA2,Streptomycin
GCA_026722365.1,dfrA12_8,dfrA12,Trimethoprim
GCA_026722365.1,blaTEM-166_1,blaTEM-166,NA
GCA_026722365.1,tet(A)_6,tet(A),Doxycycline;Tetracycline
GCA_026722365.1,mph(A)_2,mph(A),Erythromycin;Azithromycin;Spiramycin;Telithromycin
GCA_026722545.1,aadA2_1,aadA2,Streptomycin
GCA_026722545.1,dfrA12_8,dfrA12,Trimethoprim
GCA_026722545.1,sul2_2,sul2,Sulfamethoxazole
GCA_026722545.1,aac(3)-IVa_1,aac(3)-IVa,Gentamicin;Tobramycin
GCA_026722545.1,floR_2,floR,Chloramphenicol;Florfenicol
GCA_026722545.1,tet(A)_6,tet(A),Doxycycline;Tetracycline
GCA_026722545.1,mph(A)_2,mph(A),Erythromycin;Azithromycin;Spiramycin;Telithromycin
GCA_026722545.1,blaNDM-5_1,blaNDM-5,Amoxicillin;Amoxicillin+Clavulanic_acid;Ampicillin;Ampicillin+Clavulanic_acid;Cefepime;Cefixime;Cefotaxime;Cefoxitin;Ceftazidime;Ertapenem;Imipenem;Meropenem;Piperacillin;Piperacillin+Tazobactam
GCA_026722545.1,fosA3_1,fosA3,Fosfomycin
GCA_026722545.1,blaTEM-1B_1,blaTEM-1B,Amoxicillin;Ampicillin;Cephalothin;Piperacillin;Ticarcillin
GCA_026722545.1,blaCTX-M-14_1,blaCTX-M-14,Amoxicillin;Ampicillin;Aztreonam;Cefepime;Cefotaxime;Ceftazidime;Ceftriaxone;Piperacillin;Ticarcillin
GCA_026722545.1,aph(3')-Ia_1,aph(3')-Ia,NA
GCA_029946355.1,blaTEM-1B_1,blaTEM-1B,Amoxicillin;Ampicillin;Cephalothin;Piperacillin;Ticarcillin
GCA_029946355.1,mcr-1.1_1,mcr-1.1,Colistin
GCA_029946355.1,mdf(A)_1,mdf(A),NA
GCA_029946355.1,dfrA1_10,dfrA1,Trimethoprim
GCA_029946355.1,sul1_5,sul1,Sulfamethoxazole
GCA_029946355.1,tet(A)_6,tet(A),Doxycycline;Tetracycline
GCA_029946355.1,lnu(F)_1,lnu(F),Lincomycin
GCA_029946425.1,mdf(A)_1,mdf(A),NA
GCA_029946425.1,qnrS1_1,qnrS1,Ciprofloxacin
GCA_029946425.1,blaCTX-M-55_1,blaCTX-M-55,Amoxicillin;Ampicillin;Aztreonam;Cefepime;Cefotaxime;Ceftazidime;Ceftriaxone;Piperacillin;Ticarcillin
GCA_029946425.1,mcr-1.1_1,mcr-1.1,Colistin
GCA_029946425.1,aac(3)-IId_1,aac(3)-IId,Gentamicin;Tobramycin
GCA_029946425.1,sul3_2,sul3,Sulfamethoxazole
GCA_029946425.1,blaTEM-1B_1,blaTEM-1B,Amoxicillin;Ampicillin;Cephalothin;Piperacillin;Ticarcillin
GCA_029946425.1,ant(3'')-Ia_1,ant(3'')-Ia,Streptomycin
GCA_029946425.1,lnu(F)_1,lnu(F),Lincomycin
GCA_029946425.1,dfrA14_5,dfrA14,Trimethoprim
GCA_032537685.1,aph(3')-Ia_3,aph(3')-Ia,NA
GCA_032537685.1,floR_2,floR,Chloramphenicol;Florfenicol
GCA_032537685.1,qnrS2_1,qnrS2,Ciprofloxacin
GCA_032537705.1,aph(3')-Ia_3,aph(3')-Ia,NA
GCA_032537705.1,floR_2,floR,Chloramphenicol;Florfenicol
GCA_032537705.1,qnrS2_1,qnrS2,Ciprofloxacin
GCA_032537725.1,sul2_2,sul2,Sulfamethoxazole
GCA_032537725.1,tet(A)_6,tet(A),Doxycycline;Tetracycline
GCA_032537725.1,aadA5_1,aadA5,Streptomycin
GCA_032537725.1,dfrA17_1,dfrA17,Trimethoprim
GCA_032537745.1,tet(A)_6,tet(A),Doxycycline;Tetracycline
GCA_032537745.1,qnrS1_1,qnrS1,Ciprofloxacin
GCA_032537745.1,dfrA14_5,dfrA14,Trimethoprim
GCA_032537745.1,blaOXA-10_1,blaOXA-10,Amoxicillin;Ampicillin;Aztreonam;Piperacillin;Piperacillin+Tazobactam
GCA_032537745.1,cmlA1_1,cmlA1,Chloramphenicol
GCA_032537745.1,ARR-3_4,ARR-3,NA
GCA_032537745.1,sul2_2,sul2,Sulfamethoxazole
GCA_032537745.1,aph(3')-IIa_2,aph(3')-IIa,NA
GCA_032537745.1,floR_2,floR,Chloramphenicol;Florfenicol
GCA_032537765.1,aph(3')-Ia_3,aph(3')-Ia,NA
GCA_032537765.1,floR_2,floR,Chloramphenicol;Florfenicol
GCA_032537765.1,qnrS2_1,qnrS2,Ciprofloxacin
GCA_032537785.1,sul2_2,sul2,Sulfamethoxazole
GCA_032537785.1,aph(3'')-Ib_5,aph(3'')-Ib,Streptomycin
GCA_032537785.1,aph(6)-Id_1,aph(6)-Id,Streptomycin
GCA_032537785.1,tet(A)_6,tet(A),Doxycycline;Tetracycline
GCA_032537825.1,tet(A)_6,tet(A),Doxycycline;Tetracycline
GCA_032537825.1,qnrS1_1,qnrS1,Ciprofloxacin
GCA_032537825.1,dfrA14_5,dfrA14,Trimethoprim
GCA_032537825.1,blaOXA-10_1,blaOXA-10,Amoxicillin;Ampicillin;Aztreonam;Piperacillin;Piperacillin+Tazobactam
GCA_032537825.1,cmlA1_1,cmlA1,Chloramphenicol
GCA_032537825.1,ARR-3_4,ARR-3,NA
GCA_032537825.1,sul2_2,sul2,Sulfamethoxazole
GCA_032537825.1,aph(3')-IIa_2,aph(3')-IIa,NA
GCA_032537825.1,floR_2,floR,Chloramphenicol;Florfenicol
GCA_032537845.1,aph(3')-Ia_3,aph(3')-Ia,NA
GCA_032537845.1,floR_2,floR,Chloramphenicol;Florfenicol
GCA_032537845.1,qnrS2_1,qnrS2,Ciprofloxacin
GCA_032537865.1,aph(3')-Ia_3,aph(3')-Ia,NA
GCA_032537865.1,floR_2,floR,Chloramphenicol;Florfenicol
GCA_032537865.1,qnrS2_1,qnrS2,Ciprofloxacin
GCA_032537905.1,tet(A)_6,tet(A),Doxycycline;Tetracycline
GCA_032537905.1,qnrS1_1,qnrS1,Ciprofloxacin
GCA_032537905.1,dfrA14_5,dfrA14,Trimethoprim
GCA_032537905.1,blaOXA-10_1,blaOXA-10,Amoxicillin;Ampicillin;Aztreonam;Piperacillin;Piperacillin+Tazobactam
GCA_032537905.1,cmlA1_1,cmlA1,Chloramphenicol
GCA_032537905.1,ARR-3_4,ARR-3,NA
GCA_032537905.1,sul2_2,sul2,Sulfamethoxazole
GCA_032537905.1,aph(3')-IIa_2,aph(3')-IIa,NA
GCA_032537905.1,floR_2,floR,Chloramphenicol;Florfenicol
GCA_036527435.1,mdf(A)_1,mdf(A),NA
GCA_036527435.1,qnrS1_1,qnrS1,Ciprofloxacin
GCA_036527435.1,mcr-1.1_1,mcr-1.1,Colistin
GCA_036527435.1,sul2_2,sul2,Sulfamethoxazole
GCA_036527435.1,tet(A)_6,tet(A),Doxycycline;Tetracycline
GCA_036527435.1,blaTEM-1B_1,blaTEM-1B,Amoxicillin;Ampicillin;Cephalothin;Piperacillin;Ticarcillin
GCA_036527435.1,blaSHV-12_1,blaSHV-12,Amoxicillin;Ampicillin;Aztreonam;Cefepime;Cefotaxime;Ceftazidime;Ceftriaxone;Piperacillin;Ticarcillin
GCA_036527435.1,lnu(F)_1,lnu(F),Lincomycin
GCA_036527435.1,dfrA1_10,dfrA1,Trimethoprim
GCA_037414035.1,mdf(A)_1,mdf(A),NA
GCA_037414035.1,blaTEM-1B_1,blaTEM-1B,Amoxicillin;Ampicillin;Cephalothin;Piperacillin;Ticarcillin
GCA_037414035.1,sul2_2,sul2,Sulfamethoxazole
GCA_037414035.1,aph(3')-Ia_1,aph(3')-Ia,NA
GCA_037414035.1,aph(6)-Id_1,aph(6)-Id,Streptomycin
GCA_037414035.1,aph(3'')-Ib_5,aph(3'')-Ib,Streptomycin
GCA_037414035.1,tet(B)_2,tet(B),Doxycycline;Tetracycline;Minocycline
GCA_037414035.1,aac(3)-IId_1,aac(3)-IId,Gentamicin;Tobramycin
GCA_040516485.1,mdf(A)_1,mdf(A),NA
GCA_040516565.2,mdf(A)_1,mdf(A),NA
GCA_041294785.1,mdf(A)_1,mdf(A),NA
GCA_041294815.1,mdf(A)_1,mdf(A),NA
GCA_041294825.1,mdf(A)_1,mdf(A),NA
GCA_041294835.1,mdf(A)_1,mdf(A),NA
GCA_041294885.1,mdf(A)_1,mdf(A),NA
GCA_041294905.1,mdf(A)_1,mdf(A),NA
GCA_042703515.1,mdf(A)_1,mdf(A),NA
GCA_042710215.1,mdf(A)_1,mdf(A),NA
GCA_042713495.1,mdf(A)_1,mdf(A),NA
GCA_042843465.1,mdf(A)_1,mdf(A),NA
GCA_042843465.1,sul1_5,sul1,Sulfamethoxazole
GCA_042843465.1,aadA2_1,aadA2,Streptomycin
GCA_042843465.1,dfrA12_8,dfrA12,Trimethoprim
GCA_042843465.1,sul2_2,sul2,Sulfamethoxazole
GCA_042843465.1,blaCTX-M-14_1,blaCTX-M-14,Amoxicillin;Ampicillin;Aztreonam;Cefepime;Cefotaxime;Ceftazidime;Ceftriaxone;Piperacillin;Ticarcillin
GCA_042846305.1,blaCTX-M-15_1,blaCTX-M-15,Amoxicillin;Ampicillin;Aztreonam;Cefepime;Cefotaxime;Ceftazidime;Ceftriaxone;Piperacillin;Ticarcillin
GCA_042846305.1,qnrS1_1,qnrS1,Ciprofloxacin
GCA_042846305.1,tet(A)_6,tet(A),Doxycycline;Tetracycline
GCA_042846305.1,mdf(A)_1,mdf(A),NA
GCA_042846345.1,mdf(A)_1,mdf(A),NA
GCA_042846345.1,blaCTX-M-55_1,blaCTX-M-55,Amoxicillin;Ampicillin;Aztreonam;Cefepime;Cefotaxime;Ceftazidime;Ceftriaxone;Piperacillin;Ticarcillin
GCA_042846515.1,mdf(A)_1,mdf(A),NA
GCA_042846515.1,sul1_5,sul1,Sulfamethoxazole
GCA_042846515.1,aadA2_1,aadA2,Streptomycin
GCA_042846515.1,dfrA12_8,dfrA12,Trimethoprim
GCA_042846515.1,sul2_2,sul2,Sulfamethoxazole
GCA_042846515.1,blaCTX-M-14_1,blaCTX-M-14,Amoxicillin;Ampicillin;Aztreonam;Cefepime;Cefotaxime;Ceftazidime;Ceftriaxone;Piperacillin;Ticarcillin
GCA_042846555.1,mdf(A)_1,mdf(A),NA
GCA_042846555.1,qnrS1_1,qnrS1,Ciprofloxacin
GCA_042846555.1,blaCTX-M-15_1,blaCTX-M-15,Amoxicillin;Ampicillin;Aztreonam;Cefepime;Cefotaxime;Ceftazidime;Ceftriaxone;Piperacillin;Ticarcillin
GCA_042846555.1,blaTEM-1B_1,blaTEM-1B,Amoxicillin;Ampicillin;Cephalothin;Piperacillin;Ticarcillin
GCA_042846555.1,aph(6)-Id_1,aph(6)-Id,Streptomycin
GCA_042846555.1,aph(3'')-Ib_5,aph(3'')-Ib,Streptomycin
GCA_042846555.1,sul2_2,sul2,Sulfamethoxazole
GCA_042846555.1,tet(A)_6,tet(A),Doxycycline;Tetracycline
GCA_042846555.1,dfrA14_5,dfrA14,Trimethoprim
GCA_042849595.1,mdf(A)_1,mdf(A),NA
GCA_042849595.1,qnrS1_1,qnrS1,Ciprofloxacin
GCA_042849595.1,blaCTX-M-15_1,blaCTX-M-15,Amoxicillin;Ampicillin;Aztreonam;Cefepime;Cefotaxime;Ceftazidime;Ceftriaxone;Piperacillin;Ticarcillin
GCA_042849635.1,mdf(A)_1,mdf(A),NA
GCA_042849635.1,tet(A)_6,tet(A),Doxycycline;Tetracycline
GCA_042849635.1,aph(6)-Id_1,aph(6)-Id,Streptomycin
GCA_042849635.1,aph(3'')-Ib_5,aph(3'')-Ib,Streptomycin
GCA_042849635.1,sul2_2,sul2,Sulfamethoxazole
GCA_042849635.1,qnrS1_1,qnrS1,Ciprofloxacin
GCA_042849635.1,blaCTX-M-15_1,blaCTX-M-15,Amoxicillin;Ampicillin;Aztreonam;Cefepime;Cefotaxime;Ceftazidime;Ceftriaxone;Piperacillin;Ticarcillin
GCA_042849635.1,dfrA14_5,dfrA14,Trimethoprim
GCA_042849805.1,blaCTX-M-15_1,blaCTX-M-15,Amoxicillin;Ampicillin;Aztreonam;Cefepime;Cefotaxime;Ceftazidime;Ceftriaxone;Piperacillin;Ticarcillin
GCA_042849805.1,mdf(A)_1,mdf(A),NA
GCA_042849805.1,sul2_2,sul2,Sulfamethoxazole
GCA_042849805.1,dfrA1_8,dfrA1,Trimethoprim
GCA_042849805.1,aph(6)-Id_1,aph(6)-Id,Streptomycin
GCA_042849805.1,aph(3'')-Ib_5,aph(3'')-Ib,Streptomycin
GCA_042849805.1,tet(M)_5,tet(M),Doxycycline;Tetracycline;Minocycline
GCA_042849805.1,qnrS4_1,qnrS4,Ciprofloxacin
GCA_042849805.1,mph(A)_2,mph(A),Erythromycin;Azithromycin;Spiramycin;Telithromycin
GCA_042849805.1,sul3_2,sul3,Sulfamethoxazole
GCA_042849805.1,aadA2_1,aadA2,Streptomycin
GCA_042849805.1,cmlA1_1,cmlA1,Chloramphenicol
GCA_042849805.1,tet(A)_6,tet(A),Doxycycline;Tetracycline
GCA_042849805.1,qnrB19_1,qnrB19,Ciprofloxacin
GCA_042849805.1,catA2_1,catA2,Chloramphenicol
GCA_042849805.1,aph(3')-Ia_7,aph(3')-Ia,NA
GCA_042849805.1,aph(3')-Ia_1,aph(3')-Ia,NA
GCA_042849825.1,qnrS1_1,qnrS1,Ciprofloxacin
GCA_042849825.1,tet(A)_6,tet(A),Doxycycline;Tetracycline
GCA_042849825.1,fosA7_1,fosA7,Fosfomycin
GCA_042849825.1,mdf(A)_1,mdf(A),NA
GCA_042849825.1,blaTEM-1B_1,blaTEM-1B,Amoxicillin;Ampicillin;Cephalothin;Piperacillin;Ticarcillin
GCA_042849825.1,aph(6)-Id_1,aph(6)-Id,Streptomycin
GCA_042849825.1,dfrA14_5,dfrA14,Trimethoprim
GCA_042849825.1,sul2_2,sul2,Sulfamethoxazole
GCA_042849825.1,blaCTX-M-15_1,blaCTX-M-15,Amoxicillin;Ampicillin;Aztreonam;Cefepime;Cefotaxime;Ceftazidime;Ceftriaxone;Piperacillin;Ticarcillin
GCA_042849865.1,mdf(A)_1,mdf(A),NA
GCA_042849865.1,qnrS1_1,qnrS1,Ciprofloxacin
GCA_042849865.1,blaCTX-M-15_1,blaCTX-M-15,Amoxicillin;Ampicillin;Aztreonam;Cefepime;Cefotaxime;Ceftazidime;Ceftriaxone;Piperacillin;Ticarcillin
GCA_042849865.1,blaTEM-1B_1,blaTEM-1B,Amoxicillin;Ampicillin;Cephalothin;Piperacillin;Ticarcillin
GCA_042849865.1,aph(6)-Id_1,aph(6)-Id,Streptomycin
GCA_042849865.1,aph(3'')-Ib_5,aph(3'')-Ib,Streptomycin
GCA_042849865.1,sul2_2,sul2,Sulfamethoxazole
GCA_042849865.1,dfrA14_5,dfrA14,Trimethoprim
GCA_042849865.1,aadA5_1,aadA5,Streptomycin
GCA_042849865.1,dfrA17_1,dfrA17,Trimethoprim
GCA_042849865.1,sul2_6,sul2,Sulfamethoxazole
GCA_042849905.1,mdf(A)_1,mdf(A),NA
GCA_042849905.1,qnrS1_1,qnrS1,Ciprofloxacin
GCA_042849905.1,blaCTX-M-15_1,blaCTX-M-15,Amoxicillin;Ampicillin;Aztreonam;Cefepime;Cefotaxime;Ceftazidime;Ceftriaxone;Piperacillin;Ticarcillin
GCA_042849905.1,blaTEM-1B_1,blaTEM-1B,Amoxicillin;Ampicillin;Cephalothin;Piperacillin;Ticarcillin
GCA_042849905.1,aph(6)-Id_1,aph(6)-Id,Streptomycin
GCA_042849905.1,aph(3'')-Ib_5,aph(3'')-Ib,Streptomycin
GCA_042849905.1,sul2_2,sul2,Sulfamethoxazole
GCA_042849905.1,tet(A)_6,tet(A),Doxycycline;Tetracycline
GCA_042850525.1,mdf(A)_1,mdf(A),NA
GCA_042850525.1,qnrS1_1,qnrS1,Ciprofloxacin
GCA_042850525.1,blaCTX-M-15_1,blaCTX-M-15,Amoxicillin;Ampicillin;Aztreonam;Cefepime;Cefotaxime;Ceftazidime;Ceftriaxone;Piperacillin;Ticarcillin
GCA_042850525.1,tet(A)_6,tet(A),Doxycycline;Tetracycline
GCA_042850525.1,fosA7_1,fosA7,Fosfomycin
GCA_042853665.1,mdf(A)_1,mdf(A),NA
GCA_042853665.1,qnrS1_1,qnrS1,Ciprofloxacin
GCA_042853665.1,blaCTX-M-15_1,blaCTX-M-15,Amoxicillin;Ampicillin;Aztreonam;Cefepime;Cefotaxime;Ceftazidime;Ceftriaxone;Piperacillin;Ticarcillin
GCA_042853665.1,aph(3'')-Ib_2,aph(3'')-Ib,Streptomycin
GCA_042853665.1,aph(6)-Id_1,aph(6)-Id,Streptomycin
GCA_042853665.1,tet(B)_1,tet(B),Doxycycline;Tetracycline;Minocycline
GCA_042853785.1,mdf(A)_1,mdf(A),NA
GCA_042853785.1,aph(6)-Id_1,aph(6)-Id,Streptomycin
GCA_042853785.1,qnrS1_1,qnrS1,Ciprofloxacin
GCA_042853785.1,sul2_2,sul2,Sulfamethoxazole
GCA_042853785.1,tet(A)_6,tet(A),Doxycycline;Tetracycline
GCA_042853785.1,tet(B)_2,tet(B),Doxycycline;Tetracycline;Minocycline
GCA_042853785.1,blaCTX-M-15_1,blaCTX-M-15,Amoxicillin;Ampicillin;Aztreonam;Cefepime;Cefotaxime;Ceftazidime;Ceftriaxone;Piperacillin;Ticarcillin
GCA_042853785.1,blaTEM-1B_1,blaTEM-1B,Amoxicillin;Ampicillin;Cephalothin;Piperacillin;Ticarcillin
GCA_042853785.1,dfrA14_5,dfrA14,Trimethoprim
GCA_042853785.1,aph(3'')-Ib_5,aph(3'')-Ib,Streptomycin
GCA_042853785.1,aph(3'')-Ib_2,aph(3'')-Ib,Streptomycin
GCA_042860135.1,mdf(A)_1,mdf(A),NA
GCA_042860135.1,tet(A)_6,tet(A),Doxycycline;Tetracycline
GCA_042860135.1,qnrS1_1,qnrS1,Ciprofloxacin
GCA_042860135.1,blaCTX-M-15_1,blaCTX-M-15,Amoxicillin;Ampicillin;Aztreonam;Cefepime;Cefotaxime;Ceftazidime;Ceftriaxone;Piperacillin;Ticarcillin
GCA_042860135.1,blaTEM-1B_1,blaTEM-1B,Amoxicillin;Ampicillin;Cephalothin;Piperacillin;Ticarcillin
GCA_042860135.1,dfrA14_5,dfrA14,Trimethoprim
GCA_042860135.1,aac(3)-IIa_1,aac(3)-IIa,Gentamicin;Tobramycin
GCA_042860155.1,mdf(A)_1,mdf(A),NA
GCA_042860155.1,qnrS1_1,qnrS1,Ciprofloxacin
GCA_042860155.1,blaCTX-M-15_1,blaCTX-M-15,Amoxicillin;Ampicillin;Aztreonam;Cefepime;Cefotaxime;Ceftazidime;Ceftriaxone;Piperacillin;Ticarcillin
GCA_042860155.1,blaTEM-1B_1,blaTEM-1B,Amoxicillin;Ampicillin;Cephalothin;Piperacillin;Ticarcillin
GCA_042860155.1,aph(6)-Id_1,aph(6)-Id,Streptomycin
GCA_042860155.1,aph(3'')-Ib_5,aph(3'')-Ib,Streptomycin
GCA_042860155.1,sul2_2,sul2,Sulfamethoxazole
GCA_042860155.1,tet(A)_6,tet(A),Doxycycline;Tetracycline
GCA_042860155.1,dfrA14_5,dfrA14,Trimethoprim
GCA_042860175.1,mdf(A)_1,mdf(A),NA
GCA_042860175.1,blaCTX-M-15_1,blaCTX-M-15,Amoxicillin;Ampicillin;Aztreonam;Cefepime;Cefotaxime;Ceftazidime;Ceftriaxone;Piperacillin;Ticarcillin
GCA_042860175.1,qnrS1_1,qnrS1,Ciprofloxacin
GCA_042860175.1,tet(A)_6,tet(A),Doxycycline;Tetracycline
GCA_042860175.1,blaTEM-1B_1,blaTEM-1B,Amoxicillin;Ampicillin;Cephalothin;Piperacillin;Ticarcillin
GCA_044995875.1,mdf(A)_1,mdf(A),NA
GCA_044995935.1,mdf(A)_1,mdf(A),NA
GCA_044995955.1,mdf(A)_1,mdf(A),NA
GCA_044995995.1,mdf(A)_1,mdf(A),NA
GCA_044996015.1,mdf(A)_1,mdf(A),NA
GCA_044996025.1,mdf(A)_1,mdf(A),NA
GCA_044996055.1,mdf(A)_1,mdf(A),NA
GCA_045007885.1,mdf(A)_1,mdf(A),NA
GCA_045007885.1,qnrS1_1,qnrS1,Ciprofloxacin
GCA_045007885.1,blaCTX-M-15_1,blaCTX-M-15,Amoxicillin;Ampicillin;Aztreonam;Cefepime;Cefotaxime;Ceftazidime;Ceftriaxone;Piperacillin;Ticarcillin
GCA_045007885.1,blaTEM-1B_1,blaTEM-1B,Amoxicillin;Ampicillin;Cephalothin;Piperacillin;Ticarcillin
GCA_045007885.1,aph(6)-Id_1,aph(6)-Id,Streptomycin
GCA_045007885.1,aph(3'')-Ib_5,aph(3'')-Ib,Streptomycin
GCA_045007885.1,sul2_2,sul2,Sulfamethoxazole
GCA_045007885.1,tet(A)_6,tet(A),Doxycycline;Tetracycline
GCA_045007965.1,mdf(A)_1,mdf(A),NA
GCA_045007965.1,qnrS1_1,qnrS1,Ciprofloxacin
GCA_045007965.1,blaCTX-M-15_1,blaCTX-M-15,Amoxicillin;Ampicillin;Aztreonam;Cefepime;Cefotaxime;Ceftazidime;Ceftriaxone;Piperacillin;Ticarcillin
GCA_045007965.1,aph(3'')-Ib_2,aph(3'')-Ib,Streptomycin
GCA_045007965.1,aph(6)-Id_1,aph(6)-Id,Streptomycin
GCA_045007965.1,tet(B)_1,tet(B),Doxycycline;Tetracycline;Minocycline
GCA_045008005.1,mdf(A)_1,mdf(A),NA
GCA_045008005.1,dfrA14_5,dfrA14,Trimethoprim
GCA_045008005.1,blaTEM-1B_1,blaTEM-1B,Amoxicillin;Ampicillin;Cephalothin;Piperacillin;Ticarcillin
GCA_045008005.1,aph(6)-Id_1,aph(6)-Id,Streptomycin
GCA_045008005.1,aph(3'')-Ib_5,aph(3'')-Ib,Streptomycin
GCA_045008005.1,sul2_2,sul2,Sulfamethoxazole
GCA_045008005.1,blaCTX-M-15_1,blaCTX-M-15,Amoxicillin;Ampicillin;Aztreonam;Cefepime;Cefotaxime;Ceftazidime;Ceftriaxone;Piperacillin;Ticarcillin
GCA_045008005.1,qnrS1_1,qnrS1,Ciprofloxacin
GCA_045748345.1,mdf(A)_1,mdf(A),NA
GCA_045748345.1,blaCMY-2_1,blaCMY-2,Amoxicillin;Amoxicillin+Clavulanic_acid;Ampicillin;Ampicillin+Clavulanic_acid;Cefotaxime;Cefoxitin;Ceftazidime;Piperacillin;Piperacillin+Tazobactam;Ticarcillin;Ticarcillin+Clavulanic_acid
GCA_045748345.1,blaTEM-1B_1,blaTEM-1B,Amoxicillin;Ampicillin;Cephalothin;Piperacillin;Ticarcillin
GCA_045748345.1,qnrB19_1,qnrB19,Ciprofloxacin
